-0.0037513,-0.019117,0.0086778,0.0057021,-0.026268,0.0062565,0.0043226,0.0085617,-0.0026902,-0.0090491,0.0067885,0.0057014,-0.016285,0.002477,0.005557,-0.0010003,0.012762,-0.0033956,-0.0036563,-0.0099234,-0.0026857,-0.010724,0.0014812,-0.009883,0.0036041,-0.014175,0.0024863,0.0082192,0.0041754,0.0016736
0.016392,-0.020092,-0.0059131,-0.0071505,-0.011574,0.010483,-0.0095826,-0.0068788,0,-0.0083316,-0.0028665,0.0010696,-0.001002,0.0021235,-0.011681,-0.0045272,0.017329,0.022274,0.0018379,0.016202,0.014669,-0.0063963,-0.0098377,-0.0021025,-0.014129,-0.025598,-0.0067526,0.0061131,-0.0092865,0.003341
0.013523,-0.016596,-0.0034274,-0.0046822,0.00055417,-0.00073965,0.013862,-0.02316,0.003609,0.043968,0.014527,0.0022513,-0.014092,0.0079121,0.0040692,0.0055179,0.0068137,0.0051345,0.0022026,0.012412,-0.0099297,0.010695,0.00037202,0.00026209,0.012197,0.023962,0.0020075,0.0037156,0.0011372,0.0062061
0.020113,0.032341,0.0022973,0.023699,0.0087169,-0.0059436,0.014464,0.0083867,0,0.033115,0.013039,0.0059081,0.016057,0.00070175,0.007085,0.0055152,0.0061118,0.0048932,0.011304,0.0026327,-0.00020792,-0.0013236,0.016483,0.023916,-0.0041562,-0.0097834,0.0037788,0.0052414,0.0071997,-0.010361
-0.0066855,0.0073656,-0.0080469,0.00070922,-0.0071645,-0.00074627,-0.0072235,-0.0070797,0.0050769,-0.0048617,-0.0022939,0.005036,0.006006,-0.016381,0.0012599,-0.0044854,0.0078797,-0.003023,0.004351,-0.0061485,-0.010225,-0.025891,-0.0014771,0.0097863,0.00044586,0.0055944,-0.0065707,0.002855,0.0073592,0.0033174
-0.0064442,-0.018623,0.015522,0.024307,0.03494,0.0081861,0.01076,0.022325,0.0070964,0.016637,-0.0086251,0.0091547,0.026241,0.010584,0.011466,-0.0014877,0.005696,-0.0080682,0.014614,0.01955,0.018127,0.0019399,0.0060567,0.026027,0.020128,0.0027913,0.0057709,0.0090106,-0.006566,0.0094554
-0.0038605,-0.007294,-0.00090232,0,-0.014698,0.0031578,-0.0069127,0.0076792,0.0032301,0.0020024,0.0091279,0.0016081,-0.0047304,0.0045518,-0.014234,0.0098644,-0.005698,0,-0.010271,-0.019207,-0.015563,-0.00095893,-0.0077008,0.0029383,-0.00029394,0.027065,0.012294,-0.00082775,-0.004491,0.008619
0.031008,-0.00073269,0.006271,0.013354,0.011056,0.0060757,-0.0038104,0.013898,-0.00088067,0.026717,0.0010121,-0.0059327,0.013702,0.0020902,-0.0055584,-0.0031969,0.0003581,-0.021849,0.0084926,0.029977,-0.016892,-0.0044714,0.00092174,0.013439,-0.0076269,-0.0046007,0.006831,0.0023213,0.0007492,0.0042661
0.027953,0.014375,0.0077649,0.011487,0.024885,0.015462,0.0049327,0.014085,0.0090604,-0.0051725,0.0030265,0.009695,-0.0042483,0.003296,0.0053279,0.0085943,-0.0021536,-0.043532,0.004567,0.0098523,-0.0042506,-0.0086221,0.0031345,0.030346,0.014102,-0.00065811,0.012625,0.0051295,0.010998,0.033123
-0.023959,-0.0092055,0.0013251,-0.0067568,-0.017626,0.00054333,-0.0011174,0.016327,-0.010539,0.012175,-0.011894,-0.0062696,0.0056684,-0.029932,0.00050594,-0.018757,-0.0071352,-0.0019374,-0.011642,0.0040866,0.0018384,-0.0016664,-0.013336,-0.0036158,-0.013197,-0.0079365,-0.0017025,-0.0039788,-0.0067002,-0.0090172
-0.015248,-0.020553,-0.0026513,-0.010918,-0.012179,0.00072385,-0.0053764,0.0016162,-0.0082645,-0.0085384,-0.0028137,-0.007809,-0.023519,-0.0032479,-0.0010124,-0.0022469,-0.00071556,-0.0085274,-0.0060531,-0.00082136,-0.0057213,-0.0033557,0,-0.0075325,0.0060879,-0.0019743,-0.0017159,0.0018219,-0.010166,-0.0010027
-0.0067097,0.0042463,0.00066174,0,0.012719,-0.0079812,0.0035722,0.0040225,0.0058997,-0.012708,0.018885,-0.0024212,-0.0033407,0.003255,-0.0032924,-0.0017472,-0.0093526,0.012443,-0.0046222,-0.00082001,0.0006152,0.015968,0.00074543,0.0021853,-0.017493,0.0032841,-0.0019584,-0.00066138,-0.00151,-0.0028062
0.0031315,0.013265,0.01083,0.0058249,0.028573,-0.0021998,0.0064943,0.0040437,0.006192,0.02411,0.002009,0.0016289,-0.00098377,0.024402,0.011458,0.002517,0.0018179,0.0064956,0.0078712,0.0074535,-0.0074258,-0.006006,0.0022443,0.01015,-0.014608,0.008379,0.013901,0.0043111,0.0062565,-0.0034361
0.022438,-0.032483,-0.013023,-0.0061183,-0.033919,-0.012483,-0.019279,0.0064206,-0.0156,-0.017302,-0.0057666,-0.014607,-0.019354,-0.0074048,-0.0091325,-0.011117,0.019941,-0.025218,-0.0053428,-0.011628,-0.0074705,-0.011436,-0.0092011,-0.011015,-0.01204,-0.0076973,-0.010662,-0.0064554,-0.0092883,-0.0082085
0.046244,-0.011961,-0.015048,-0.017242,-0.009636,0,-0.011369,-0.0080225,-0.0077427,0.012334,-0.010373,-0.0014151,-0.02218,0.00053083,-0.018519,-0.0078811,0.010717,-0.0033069,-0.0082364,0.0041754,0.0014631,-0.012643,0.0024568,0.011442,0.0080188,-0.014203,-0.0085481,-0.013208,-0.0095475,0.0012323
0.022398,-0.02461,0.01275,0.0017431,-0.0037828,-0.0022455,-0.0068043,0.0040209,-0.00029811,-0.0076719,0.007315,-0.0024774,0.00097087,-0.0028259,0.0038805,0.0017864,-0.0085867,0.010209,0.0014306,0.013986,0.0024896,-0.017041,0.0027977,0.0066054,-0.0047868,0.0064935,0.00048996,0.0071829,0.0026687,0.002655
0.06204,0.02503,0.0049009,0.0059182,0.0069912,-0.0079037,0.0031717,0.0031949,0.013974,0.040643,0.011503,0.01856,0.011611,0.016713,0.010563,0.0043428,0.014126,0.018313,0.012396,0.021585,0.00040841,0.015639,0.00037293,0.030736,-0.017092,0.012837,0.00073556,0.00099784,0.010056,-0.002662
-0.016543,-0.03465,-0.014772,-0.012236,-0.011696,0.0034214,-0.015725,-0.0064077,-0.014252,-0.011436,-0.012761,0.0086727,-0.012423,-0.0040547,-0.019545,-0.0096057,-0.011672,-0.00032077,-0.012344,-0.0096931,0.0022369,-0.0030933,-0.01219,-0.02561,0.0038524,-0.013483,-0.009137,-0.0045504,-0.0062364,-0.0041305
0.0057863,0.0086467,-0.006384,-0.0031808,-0.0075554,0.012249,-0.0053002,-0.0028277,-0.0081021,-0.051739,-0.0060576,0.002819,0.030305,0.020203,0.020329,0.0027944,0.012588,0.0089572,0.016512,0.012987,-0.0079568,0.0045767,0.0097635,0.010886,0.02518,0.0064103,0.0015004,-0.0015289,-0.0034253,0.010079
0.0088069,0.0048193,0.0029616,0.0017835,-0.001609,-0.0056033,-0.010881,0.014857,0.0066146,0.039049,0.0068208,-0.0038514,0.0079114,0.0078214,0.0063898,0.0022869,-0.012557,-0.00031964,-0.0090656,0,0.0026653,-0.004212,0.0039271,0.015543,0.0078595,-0.016073,-0.0085107,-0.0017068,-0.006886,-0.00061444
-0.0018949,-0.050902,-0.0038729,-0.003942,-0.022741,-0.0043043,-0.0091218,-0.020918,-0.013261,0.016492,-0.014962,-0.0078584,-0.013986,-0.010591,-0.0093024,-0.030374,-0.00070077,-0.017189,-0.019286,-0.0089033,-0.010669,-0.024218,-0.012744,-0.05304,-0.0072695,-0.00063072,-0.020824,-0.010985,-0.0055646,-0.007368
0.0063372,-0.0017647,0.00091827,0.012195,-0.0077434,-0.00037439,-0.00094029,0.006536,-0.0012154,0.059159,-0.0067062,0.013312,0.0014094,-0.0010512,-0.012343,-0.0097863,0.00070547,-0.0032755,-0.0028923,-0.0081968,-0.0020704,0.00035991,-0.01234,-0.022354,-0.0029045,0.018798,0.0023181,0.0027696,0.0032564,0.0053399
0.0064915,-0.0032453,0.0066339,0.021423,0.0038599,0.011,0.012082,0.014587,0.016802,-0.012603,0.026307,0.007331,0.0032749,0.0038522,0.0107,0.014359,0.021009,0.0045812,0.0071943,0.0040933,0.0053797,0.018919,0.026084,-0.0073223,0.0033655,0.011125,0.010577,0.012001,0.010848,0.011813
0.033538,0.015002,0.01338,0.012635,0.028972,-0.017027,0.016074,0.0068342,0.010366,0.019546,0.031883,0.015449,0.028145,0.013248,0.016446,0.030663,0.017969,0.02104,0.008927,0.032261,0.026712,0.025495,-0.0007719,0.023211,-0.034736,0.024451,0.014065,0.011219,0.019925,-0.0087479
0.046292,0.0049426,0.0078909,0.0037257,0.019168,-0.0083524,0.015038,0.0039968,0.0067817,0.034744,0.0092684,-0.0024551,0.013113,0.0070941,0.014947,0.0037115,0.0048359,0.011808,-0.00071276,0.0167,0.0018169,-0.0096987,-0.00097437,0.018456,-0.0036969,0.012571,-0.00099185,0.015804,0.0066815,-0.0039018
0.0097805,-0.0055483,0.0013435,-0.0010175,0.011015,0.019799,-0.0022523,0.0071742,0.005291,-0.045885,-0.00097395,0.0022324,-0.0044863,0.0042937,0.0023374,0.0022181,0.010356,-0.012379,-0.0042842,-0.0031571,0.00060612,0.004158,0.0039139,0.0069838,0.0073389,0.019487,-0.0043142,-0.0023431,0.0011142,0.015364
-0.0085593,0.021357,0.0042208,-0.011541,0.0015613,-0.0047103,-0.003606,0.0043677,-0.00088015,0.013444,0.0017054,0.0089078,0.012116,0.0015412,-0.005176,-0.0019719,0.016028,-0.033018,-0.0017778,0.0062844,-0.0040486,-0.004158,-0.0041092,-0.014692,-0.015447,0.012813,0.014856,-0.00016701,-0.001114,-0.011401
0.016813,0.027997,0,-0.0017021,-0.003626,-0.0078327,0.0096381,0.012633,0.0020579,-0.022555,0.00097229,0.0084426,0.0088889,0.0034536,-0.0059563,0.016611,-0.010903,-0.054766,0,0.0062598,-0.00020139,-0.0034783,-0.0015699,0.0046689,-0.019394,0.0069324,-0.0102,0.00016729,0.0024023,-0.005152
0.016403,-0.038539,-0.0010949,-0.017404,-0.024085,0.0071712,-0.0037466,-0.00777,-0.0023276,-0.035304,-0.016609,-0.00032879,-0.014054,0.0035398,-0.013553,0,0.0054701,0.013365,-0.0045558,-0.011642,0.0025966,-0.027794,0.0042512,-0.033032,-0.0122,-0.010262,-0.0012323,0.0051551,-0.0038479,0.0052889
-0.010779,0.031364,0.011976,0.014629,0.0066821,0.015748,0.016844,0.022283,0.020162,-0.017235,0.019034,0.015159,0.013183,-0.00050646,0.02296,0.011173,0.0112,-0.032049,0.020914,0.015409,0.021532,-0.023811,0.019378,-0.0091684,0.0039724,0.010309,0.011017,0.017743,0.035104,0.014042
-0.0029218,-0.022205,-0.0077973,-0.0020188,0.0090544,0.0038599,-0.0047275,0.00037915,0,-0.071874,0.0080722,0.0072101,0.0077353,0.00050714,-0.0078511,-0.0048193,0.011035,-0.015879,0.0044559,0.0022805,-0.00058519,-0.010415,0.002432,-0.003392,0.006939,0.014765,0,-0.00032526,0,0.0077682
-0.0042229,0.010502,0.0019589,0.0027064,0,-0.018182,0.0023817,-0.00076775,0.00085458,0.012663,0.0049604,0.0064482,0.0017241,0.0083935,-0.0017805,-0.0070023,-0.0056097,0.017464,0.0034188,0.0053456,0.0001966,0.0092069,-0.00056343,0.014591,-0.015733,0.014648,-0.00097276,0.00195,0.0010619,-0.0039785
-0.0027703,0.012643,-0.0039096,-0.0040445,-0.005557,-0.0064212,0.00021615,0.0087938,0.010216,-0.034467,-0.0078153,0.0018224,-0.0047568,0.0023423,-0.0048426,-0.0038694,0.00066357,0.0050261,0.011487,0.016617,0.0027483,-0.0064034,-0.012238,0.002311,0.0062415,-0.0056306,0.001698,-0.0034049,-0.0063706,-0.010883
0.01325,-0.00078771,0.0030316,-0.01488,-0.027794,0.0032329,-0.0023884,0.0082957,-0.0045198,-0.011902,-0.0030875,0.0026734,-0.0056732,0.0024981,-0.0056324,-0.0058069,0.0029995,0.02882,-0.0063371,0.0044944,0.008216,0.004378,0.003588,-0.009486,0.017811,0.015311,-0.0033923,-0.00064967,-0.0055116,0.0056543
0.0068878,0.012696,0.011951,0.0037231,0.011809,0.0062506,0.0021622,-0.0052454,0.010383,0.072404,0.014118,0.012196,0.0017271,0.0096123,0,0.025995,0.0056245,-0.013296,0.0030055,-0.0068156,0.012493,-0.0058694,0.011918,0.015855,0.0095455,0.013986,0.0086789,0.0069428,0.0051332,0.0027407
0.0075991,0.034933,0.0078332,0.013486,0.024161,0.030921,0.018227,0.0093686,0.0094262,-0.024121,0.0081367,0.0065257,0.014456,0.0054263,0.0053757,0.0014731,0.0042728,0.0075902,-0.0054868,0.02879,0.014861,0.0073234,0.012694,0.0052376,0.023737,0.012683,0.019578,0.0044857,0.0051142,0.018617
0.0029007,0.01357,0.0029623,0.0020094,0.019107,-0.020727,-0.0025679,-0.0026105,-0.0019361,0.031095,0.016586,0.0087913,0.0084531,0.0021289,0.0025575,-0.0031992,0.0023045,0.02317,-0.002189,-0.016013,0.0023117,0.0050798,-0.0011009,-0.0019881,-0.028467,-0.0022002,-0.0057184,0.0059309,0.013962,-0.011229
-0.0034536,-0.014371,-0.012116,-0.0067159,-0.0025753,-0.0077733,-0.0015189,0,0.0016634,-0.014099,-0.02299,-0.0035767,0.0096904,-0.00081867,-0.001558,-0.0052077,-0.010889,0.0065913,-0.0069815,-0.0046296,-0.0091272,-0.012364,-0.0014698,-0.010293,-0.0056005,0.017019,-0.0081379,-0.00417,-0.0008785,-0.0014154
-0.0039993,-0.018906,-0.010887,-0.0050412,0.0020492,0.011312,-0.0010824,-0.0018808,-0.00055006,0.013074,-0.014561,0.0010473,0.014484,-0.00049265,-0.0088473,-0.0044599,0.0036238,-0.011998,-0.006242,0.0091814,-0.0089338,0.021669,0.0025726,0.012083,0.0071529,0.009162,-0.012014,-0.0022389,-0.0083223,0.0080322
0.015829,0.014978,0.0045352,0.017196,0.00046141,0.0026158,-0.0045608,0.00075529,0.011472,-0.018933,0.013158,-0.0018906,0.019126,0.0039331,-0.0099975,-0.0034696,-0.015566,0.0032913,-0.0025835,-0.010736,-0.0056404,-0.0092891,0.0083775,0.011214,0.0084518,-0.0010799,0.0019277,-0.0006402,-0.0032206,-0.0013976
-0.004158,-0.017754,-0.0082502,-0.0052494,-0.024923,0.0016712,-0.017304,-0.01046,-0.015602,0.0032515,-0.0039734,-0.0077139,-0.020467,-0.0075696,-0.012749,-0.013239,-0.013578,-0.0040464,-0.0063115,-0.022473,-0.011913,-0.019637,-0.007698,-0.030123,0.0062258,0.0086022,-0.008721,-0.013553,-0.0070264,0.0045758
0.053859,-0.0031463,0.00869,0.0088221,0.015206,0.013226,0.00044287,0.019685,-0.0019356,-0.02079,0.0088311,0.0084433,0.0070789,0.0049423,0.0061391,-0.0015049,-0.0020401,-0.00047906,-0.0044944,-0.00078958,0.0031293,-0.0062581,0.0053442,0.026444,0.0015097,-0.01186,-0.0051101,0.0035535,0.0039576,0.012045
-0.013297,0.00052233,0.0056204,0.00064956,0.0015267,-0.0036576,-0.0024312,0.004768,-0.0058504,-0.0038116,0.010861,0.0055787,-0.011477,-0.0039532,-0.0013289,-0.0022633,0.026255,-0.0011044,0,0.0078258,0.0037055,-0.0092508,-0.0068172,-0.0053869,-0.0036243,-0.0065253,0.00048828,0.0049811,0.0032403,0.0056802
0.034171,-0.0020624,0.0040953,-0.011388,0.0073146,-0.002013,0.0021983,-0.00073019,-0.0055944,-0.00091544,-0.00069021,0.0034611,0.0059448,-0.0052701,-0.0013254,-0.00025122,-0.00032846,-0.00073421,0.00037545,0.0015637,-0.0046675,-0.011505,-0.0048077,0.015234,0.01682,-0.00054511,-0.00024453,0.0019225,-0.0080754,0.0054528
-0.0043732,-0.0081842,0.0015114,-0.013454,-0.012644,-0.0025552,-0.011499,-0.010664,-0.0067701,0.0034296,-0.006486,0.004931,-0.010354,-0.0039755,-0.0077344,-0.0050214,0.0009764,-0.0082719,0.0014953,0.0047431,-0.01436,0.0007318,0.00092584,0.0048193,-0.015772,0.002193,0.00072824,-0.0080077,-0.011226,-0.0054327
-0.019724,0.011159,0.001514,0.00066489,-0.002656,-0.0020112,-0.0051288,-0.0014853,0.00056561,0.0055354,-0.019129,-0.010448,-0.029051,0.0029856,0.012562,-0.0055781,0.002605,0.011847,0.0018674,0.0071006,-0.0032006,0.0057699,-0.0091121,0.0007202,-0.0077349,0.0038325,-0.00048497,-0.0032321,-0.021273,0.0025324
0.00073784,-0.0052704,0.012778,0.0023198,0.017914,-0.0218,0.01847,0.025985,0.016529,-0.012598,0.0061699,0.013334,0.023221,0.015152,0.011834,0.0098598,0.010309,-0.0053986,0.011074,0.021661,0.01587,0.0078237,0.019045,0.027347,-0.028201,0.014085,-0.00048065,0.011205,0.0051297,-0.00332
-0.015986,0.012525,0,-0.0040013,0.0062729,-0.010052,0.00065538,-0.0018073,0.0016713,-0.0016721,0.003089,0.0022977,-0.013558,0.010746,0.004955,0.015964,0.0031878,0.030892,-0.0051528,0.003096,0.016659,0.0035224,0.025589,0.021322,-0.012011,-0.0059188,0.0074243,-0.0017531,0.0066884,-0.013271
-0.031081,-0.0079622,0.0017294,-0.010115,-5.1465e-05,0.0066788,0.0046007,-0.00437,-0.00055804,-0.0024904,-0.001913,0.0034047,-0.022374,0.0021034,-0.008112,0.0041846,-0.0041487,0.0024446,0.00073502,0.010035,-0.010137,-0.025156,0.0070697,-0.0093833,0.022315,0.0021633,0.0007142,-0.0030412,0.00037793,0.01241
0.022442,-0.0083323,0.006689,-0.004409,0.015756,0.0018957,0.0089315,-0.0018265,-0.00028047,-0.017034,0.010046,0.0068849,0.0029209,0.0011328,0.0052563,-0.0088714,-0.0032113,-0.016926,0.0084513,0.02353,0.0013789,-0.006961,-0.015533,0.00023076,-0.0084866,0.013008,-0.0033333,0.0011215,-0.0045558,-0.0049727
-0.043621,-0.030669,-0.011508,-0.0030565,-0.013613,-0.01353,-0.0065006,-0.0073611,-0.0084579,-0.02507,-0.0019134,-0.018061,-0.021497,-0.0096832,-0.01,-0.004222,0.008672,-0.0089207,-0.0092099,-0.022711,-0.0041514,-0.0058651,-0.0022157,-0.016426,-0.016727,-0.0069912,-0.010328,-0.0099776,-0.00019046,-0.012243
0.0028499,0.0023301,-0.00043365,0.007735,0.00050518,0.016656,0.0023792,0.0040553,0.0014015,0.0014137,0.011834,0.001553,-0.021081,0.0036042,-0.0076975,0.00049542,0.0082935,0.013343,0.01288,0.0037951,0.0056924,0.011341,0.013543,0.010375,0.00064236,-0.0080841,-0.0028993,0.0040788,0.0030534,0.012273
0.021017,0.040738,0.0030362,0.030516,-0.0036018,-0.00075801,0.0082198,0.015323,0.011457,0.016641,0.014801,0.012281,0,0.0029417,0.0085288,0.015328,0.017143,0.0020891,0.0036819,0.01899,0.013281,-0.006555,0.022267,0.013221,0.012079,0.00053291,0.0021869,0.012145,0.011048,0.0069812
-0.00076717,-0.017281,-0.0047816,0.012764,0.0043865,-0.023283,-0.0052129,0.00072411,0.019253,-0.0099163,-0.0042086,-0.0041322,-0.0044228,-0.013998,-0.0021248,-0.0032,0.0041172,-0.0010448,-0.0014766,0.0083239,-0.0073873,-0.0047873,0.0065737,-0.0034598,-0.024305,0.01951,-0.0053777,0.0017478,0.0022775,-0.001394
